DAY,address,amount
2024-06-23,mtc1qxf0lxzrmhal4thsdk9nmnfnk5kx4j45vcgcaya2,35147.09073574
2024-06-23,mtc1q9qp6re3ageeg930daygwtww8dltqv683ylwaa07,171.52062752
2024-06-23,mtc1qyrfa37fu3957w2f4dpt440h9gtw3syu5uys3nrp,195.33150926
2024-06-23,mtc1qx0jtpgwpgrspap7zzgmaq3r8snhv84tnvhggws3,3654.29913864
2024-06-23,mtc1q92wgpdzakzc4snjcy3ucmyra9n6mnwc2cu0p3ty,1250.46654399
2024-06-23,mtc1qyas8ndqlt6xfvpujx9vapf4k04u5eyskvruxwj0,9072.90913367
2024-06-23,mtc1q8dy4tekx2vhm3hasxqz74qkkj9z0zt5dg2na6we,183.04742954
2024-06-23,mtc1q89wlhdhnf4n0239egtm2qwrnvxzag4upy0nlhrl,202.59048864
2024-06-23,mtc1q9furg4kfvqdxhqqt8zjd789fzkd0xwf9szpnx8a,4328.72181605
2024-06-23,mtc1qx4phrl0psg738jcznl83qn7y25490l8qyvtm7sc,10817.54294736
2024-06-23,mtc1qyhazfdd7sw8qvmxgl5y6gpf8xysra4xjv9qclsz,109.67748011
2024-06-23,mtc1qxp7t8qwa80km5nnpa30qst9u6qv3849luk8h52p,316.80193879
2024-06-23,mtc1qy262yzf3yndc8p08lxnvf88588v92qrduph838s,607.73309166
2024-06-23,mtc1q80rxlrk6pzuglvk9e0rvgvl5y30lf60lvuye2zs,5819.35660992
2024-06-23,mtc1qxvptvmhar5sm3ar73wszcymmvr7ddyt2qyf6p80,7524.01798266
2024-06-23,mtc1qxslkx9rwfhvsast0zuwneel04l4k0warskvjp0w,10815.31806425
2024-06-23,mtc1qy0m4sdu6zky8qc98hzlayzulj855v8cggdyv2am,13284.46816419
2024-06-23,mtc1qymkpqa7txhmdydqwy8tyjvkf3md853lkqtyef9x,411135.40728551
2024-06-23,mtc1q82wvgyztummwev00eqwnjfac2p8svt6hyzu6yza,420.84099528
2024-06-23,mtc1qy5j8ft2z8rkwl7cec26wqkn3f8a8y8qyqc5j4qr,526.88405722
2024-06-23,mtc1q88nz4spnvzu2apcvyu752kpfegltwjrsgru30zz,13277.11919440
2024-06-23,mtc1qyhjct3u6y5087q9trvavxywglrjh4c8k5yff8hf,481260.99634683
2024-06-23,mtc1qx9acsxv5frpu2yuq8g4f0hzqvvpq7z24uql6dr2,136.30129692
2024-06-23,mtc1qx6ldsp7sjyfwnljl0wwtvx73av2dpnazghvqm5r,1773.22574061
2024-06-23,mtc1qyry30c609355y6xwzkz9hm0wf3m03yassw52qzg,1213.13937228
2024-06-23,mtc1qx3zsp0k73e6cymj6m5675lec7s7hrehc5zrdnw4,1432.03732230
2024-06-23,mtc1q8feggjhgm2euu7arpan8ewez83vfwmnxsgek7ud,12459.11946324
2024-06-23,mtc1q830jq9qlc6jslafvx4cdc630sn5s0vtp5x7j3ek,35261.81012848
2024-06-23,mtc1q9dpnshauu8rhdmearyr6w65lq0pktn3tykxxx8t,4020.27906431
2024-06-23,mtc1q9qzqklxx8x5cex3faynrk7uyqqxfzgseydneflr,9687.04747491
2024-06-23,mtc1q8htespkzkjq09d3m69s6y7hjqhfaqymey8y0sqa,2311.18747007
2024-06-23,mtc1q8x4tngd24yu0n25gfudhafkskn68vaazgxrr8nc,2778.77230932
2024-06-23,mtc1q9tjxytcm7e9z89cfsg0se4gu8gw9xhqjsgwfdts,2102.85415780
2024-06-23,mtc1q8tzf2ffwglc9jj0533asdvqr3c3qhaef5pjwshu,2175.08693600
2024-06-23,mtc1qy5rvudf0vvtvzxte0jd4jrnar7wtnsylg4y52px,948315.13083491
2024-06-23,mtc1q9ytv3lpfskvm2642pyvwl3qem27arvl5s43sh06,307.17540711
2024-06-23,mtc1q9uqt290wkxcnwzn4cj2rh889y468g60ugvr69r0,682.28786287
2024-06-23,mtc1qxpsm2llh07gatag39rvz8ldky79nmpm7c3753ke,413.33524200
2024-06-23,mtc1qy2jza65j5pecevtc88cxuu59lvkvra5hvzn2c98,12918.09379669
2024-06-23,mtc1q9jgnjs9x46d2f0uehv4s9pxutgtxyeqn5s2cvm7,602495.80705778
2024-06-23,mtc1q9wd47axrq8r9l4fkvylgfdn04cy0esgsvznqvar,2560.05703698
2024-06-23,mtc1qx7jz5uawpkjpsj6n2a8xm9tqaypdk5adqtrcgqx,8531.79550777
2024-06-23,mtc1qxz2aum22msgt8k4f62p2ftsgu6dx3e46vc3jpt8,3477.35300279
2024-06-23,mtc1q8ruh95yq0rqqcu2pjeln4dzce7tfn4jrguctuf5,3623.41287209
2024-06-23,mtc1qx0rn0426stmx35qq2430a2l5ec92y4c6vetzwty,6528.82762908
2024-06-23,mtc1q99sxvpl7wmvqsx8qf7sdzlvg3v8gqje7v4slfut,12267.92642662
2024-06-23,mtc1qysc44ykscggqj3ksfdsywhyz28fp2mu0ucl4vlu,103.44782990
2024-06-23,mtc1qxpqk9c5gedz6rh4qd4awe0gladzwmu5yskjhaw0,318.98835084
2024-06-23,mtc1q8007rjwdkqgrhj3t9w67fekmvsq0ad7ecglga7l,4341.28889049
2024-06-23,mtc1q8y2dfvv0jpt9tqc99uxcmv6m5sd6f5nestxlfdy,333.03841775
2024-06-23,mtc1q8w6k6jd2pen37an0ulsazg89ayyxmnpp5ddraa4,652.05212939
2024-06-23,mtc1q9mr3wn8hj60x4gr0tghr6uyvh8mfjrqfu0cymgr,153.80086372
2024-06-23,mtc1qxwtkkg20lsyzlgxrxfnmn3zyr2cd8trqym3hnvt,28626.96379666
2024-06-23,mtc1q8cr8awtxzncvn6fcxpljy2vhumsvjmuqqmm0hs4,6642.23408209
2024-06-23,mtc1q8z96nzglu9h7xuus6cxx633syhxxfgg9vq7qceg,6881.66612407
2024-06-23,mtc1qyaw6g5yh04pv56quctrrf0rjaa4h90jhcr8axd6,11358.01769003
2024-06-23,mtc1q96glplthka52f4f7x94h45fagkv8v4c9gpanzpt,22482.22707395
2024-06-23,mtc1qyj8vr9gc0wqvj6nyq42uagq3e84tulr4ql7s7c7,2585.87853600
2024-06-23,mtc1q9sgvvdc3qp8mevhy823zwj96erxddq97gqvrqku,3295.38094576
2024-06-23,mtc1qyhrm6euv9278f00ux0awlm5kr8ndzhx3ucfwtg0,4175.94103825
2024-06-23,mtc1qxjh83n7n3j6znhu8g5407p9r2qakagxyqlz5elp,42475.56767940
2024-06-23,mtc1qyp455gfkkfvdum9tdtas2cpc8ggn9mjfqwkf4jk,132968.11099737
2024-06-23,mtc1q8pxlkhmtr6lqfvk2k9tv22s28mfepw39cwghl0d,134758.75259494
2024-06-23,mtc1q92t22sj80pecnmgsu7yletg3wk3vxrr5q42n88j,596.77078100
2024-06-23,mtc1q98tzz9gfq2jrvx85dhy2q6l970qpc87usfdnkxv,3999.05632128
2024-06-23,mtc1qyxanuuah9kk6um5llv2q5s6y54q3n3tpvzxfqzk,1711.33533740
2024-06-23,mtc1q8stcggp9nwt7gnf78nngca08wve9a9djgw3tev2,614.26480328
2024-06-23,mtc1q979gyzhu5fv5cngvtmq73ul937dkhyaeg3u0nv0,1002.69640822
2024-06-23,mtc1q8rxk8y0s5ea0vm9yrajeeuape8syj8fyq5agkf2,135630.55157185
2024-06-23,mtc1qxf0k2qwv24yjml48dmmqrvc80uh4angqg9c9lp0,16823.82650594
2024-06-23,mtc1q97ps7t30t56guc9e9fvsmnl3gjtc40c2cknwsnk,44148.08059067
2024-06-23,mtc1q82sgm405dhzpua4pq027jfudphdfyejpvllzmh6,1332.37060636
2024-06-23,mtc1qxqm4md8xer9zv0465dsv6m8lwlk09udju90f9nk,1555.58856648
2024-06-23,mtc1qx27g8l8snve63783vksqyfy2dk9fq2wsgagj37g,131.85377238
2024-06-23,mtc1qx9huh6mzrh8t4g439v7w76snjwywrx6d5upmhrg,195.37129654
2024-06-23,mtc1q9nq5f5du55q4r3dc2z2kx0jad3j4t040shar0u2,6881.66612407
2024-06-23,mtc1q8vh4xg80p7t6qnkey7tta4nswp6gvqawsgfc76v,15398.04198322
2024-06-23,mtc1qxt0n2t8d0jdzqcgatjcf4zf543gzva5ju22alrm,122935.02824733
2024-06-23,mtc1q9xdg6kk0uw54wqlhgdkw32vcjm07p7hacwq4fv3,170.24657018
2024-06-23,mtc1q8z0t0j9pcejv7z0u7edv62ael2dh8hqyc02m4l5,3439.98649712
2024-06-23,mtc1qxwkurjwj8pferxtam4uejwq66xnj382nvtmhvmz,13056.40543702
2024-06-23,mtc1q9vstmxcup9gs96as3dnrc0g33ghunv20ufrje7k,238.03030951
2024-06-23,mtc1q9k79lt5667hcwq2jsrynjgq7k8y2nu77s8t76ev,302.96349682
2024-06-23,mtc1q99hk5qqs80la8kay508q4czqp60rgqx4qsgkjul,944.30379024
2024-06-23,mtc1qy6zlxx2kusk6g3mvflsm002x5cvs7uc9vmc20dd,2548.39199000
2024-06-23,mtc1q8jnn30se6afy74clr647f627uuuunh0xuhqsvl6,247573.13526295
2024-06-23,mtc1qxmwe4mf77kh99qpllgxjf7vmy09n4svfy7phlf7,233.41444272
2024-06-23,mtc1q8wx373ztc7ymrypfnn3qn9dq5vmqum3lqr5mx75,385.89738738
2024-06-23,mtc1q9p04arx3alwqfys5rvldx8nz9j0h2apvg7f05nr,1021.22643081
2024-06-23,mtc1q97uc23e7gsylew3taz9phdl7egca5dwqsf64kp3,2078.71677622
2024-06-23,mtc1qxlnwf5jgrzz6kznxrrhx4zgm50ar49umq7txtql,2670.56049027
2024-06-23,mtc1qx6zadnagjs4a89g9mwk6z3ky0agl7jqaunp77td,7353.56651739
2024-06-23,mtc1q9chlx2mpsgxkcyk6e3awhyefheyxpqs6supq8yw,21590.99765390
2024-06-23,mtc1q9ykmsdzngz9puwgtrwjxhrx883xkpddrvzp9xvm,153.77638817
2024-06-23,mtc1q9hs4rey57p3ed7fcjzvwa305m8fhur9y5r9hmuk,798.00359254
2024-06-23,mtc1q8u47sccrtlr8urn894ydccrzx7wtd9xlylvdx7y,275603.86056409
2024-06-23,mtc1qy78rx4tf2dzfmte9v48df324ddpr535kgc5cgt3,5812.37152631
2024-06-23,mtc1q9n53way2c3ermr8nj47mrqw2qmpgzdjeg3xp09t,47337.03684835
2024-06-23,mtc1qysjs8qmlmspmdm2alyclsmkamgkynxfgyamkpah,724.00311171
2024-06-23,mtc1q8g4sc7wznghqhw8e24lfsx4y430qv8z2y58xsac,21424.63760295
2024-06-23,mtc1qxs2rpyd3kgadlma28yks5gwdqqndz5qdvl5tdt5,972.64442416
2024-06-23,mtc1qx8t9ccmhwyyteu40s84hnsjrxehs46qh557ysjx,2532.67373494
2024-06-23,mtc1qxwgvquhn9kldqhvhe2kmq5xdl6gnng4zgp6n375,13148.39151957
2024-06-23,mtc1qxhervcnx3lvqfz2vmtd2yfp82r8fe77tvfvagql,33059.77662537
2024-06-23,mtc1qxrsugqxyxuwzc2gftgd2ty4udvnr8x5hvymct3s,141.79989429
2024-06-23,mtc1qyrhcdq3sxpu8fpqldwqwd88p9a9xhfr258k4jnd,294.21142161
2024-06-23,mtc1q9xxkxjxekmeswcma7ywt9fp62y5azcecslcamzu,162324.68030782
2024-06-23,mtc1q95se0p82z5zstxalnuegq4xhxdtjpk9y5g3c44e,803.92986374
2024-06-23,mtc1qx838kekpmfwts6m3a9f2vszcvdcjxgwzyy80zw4,1584.95029430
2024-06-23,mtc1qx9etgxhch9maha6mn4jgnqasmsxf8hy3vv305ds,136479.63230162
2024-06-23,mtc1qy5v6ckpkcm9dle29hgy7svg9uawjzk99cltja0p,1188.29373364
2024-06-23,mtc1q962e2tx6s53xwehnsllsnddxvuzjd67wq3ed0hd,13744.18107633
2024-06-23,mtc1q8vell29ek76tv6lyjnpdh3qq2wtm5dnly2pz67k,416.53334920
2024-06-23,mtc1q9hg7jqky7yvy5u2qy35582hcn99szupeqndx70g,11241.50035645
2024-06-23,mtc1qxy7a3s7wcq4whylujyvjm5atq9w5h8qxghnuspl,3894.00510688
2024-06-23,mtc1q95m8jjs0zpklerygrg9nzct3mtmvdv0msnc676z,8825.60955027
2024-06-23,mtc1q97nufffvh2e3vst6uy4ft00alycmf42zgt5tswn,178.60497426
2024-06-23,mtc1qyn0mejkluayx5phmt7pm7mhzx29gav2svhnzk5l,247.08923368
2024-06-23,mtc1qx92dklxv509typnzw6e44387nh7dp9m5c6f8lhn,168.37458188
2024-06-23,mtc1q9uspwz3xxgyj6637wzrr7xcvtedfq3gq5jxhv8x,624.76640599
2024-06-23,mtc1qx5w8crscf3xm6nlkgr6rafkvext3lsk7qfl62rr,1339.58571705
2024-06-23,mtc1qyun48psckjv5fe8mk2zc59txmku84kgrywycjnu,2015.89350229
2024-06-23,mtc1q85ywnjuud6e8qhupjg7amq5470znv4mzqsg6hc8,4504.26231965
2024-06-23,mtc1q90uphevuxysrj395n0k5aamtax9l990cc2gcmvk,492950.54384265
2024-06-23,mtc1qxt8epy6kc7s2stm9qlhykgaxhmxxa2lzgn9lma6,309.03744062
2024-06-23,mtc1qxw93eedvdarsygdwde69rgsx3xsdjhcfgndsnkz,1011.70960795
2024-06-23,mtc1qya5ym5ugrrc97c3ag323qklgj49r4kyyuycur43,2460.87357453
2024-06-23,mtc1qym0j6cs09jfmctqa2r3kgek890qeuhw0uzrlr89,5280.57609526
2024-06-23,mtc1q9fj0v5nd3yh70zrtvumns4e5aqd8t78jss0f4cu,11050.88748730
2024-06-23,mtc1qxftkf69u83qjuddyp82r02szg6zfdexjcuaafnt,22515.69799893
2024-06-23,mtc1qym48vk8f0p5prxsht8t2t0h4p4hcqe26c4umz5j,39189.17207510
2024-06-23,mtc1q82aurndcwrgkduf7kws49h8c87yef5kcu8ffznz,191775.99093542
2024-06-23,mtc1q8ywve5ja8ddm8un543q4snmczppggke0sdpc3n5,1377.08723725
2024-06-23,mtc1q97x4ssr4r300p4ra84m67hnuu4uge4k6gsunn65,1467.64139111
2024-06-23,mtc1q8nvnpjs6ec5zp2tr0jy8w26lky4u0s2myru5qqh,497.35689421
2024-06-23,mtc1qyjwyvt45d7j45f6n26z77rsr7ukfq8q2ug6h92w,704.14089328
2024-06-23,mtc1qxyu0atgwp44kkxddhfxkf2phuxk2eq4sv04q3gt,276.75975342
2024-06-23,mtc1q8a7j5etda6qcrx5k7nsxdjwem49g6y3fvrux4gr,281.26239984
2024-06-23,mtc1qyf34y8etfwn8d0u2hc208j44klyjna9jucz3zra,2684.79740186
2024-06-23,mtc1qxszanyss0wk84l4ljspr4jqt3smheeqcs0mejg8,5332.42659993
2024-06-23,mtc1q9ntw3k0fja6psk6pt0m07t3gslcrhqqk5kprnfn,55220.61434508
2024-06-23,mtc1q9p40f78asntrglj8myq3m864c52vnfmash3579f,211.87918819
2024-06-23,mtc1q8yxejv30ezgynwvp8lp078cu675elelccxflyxa,278.14296375
2024-06-23,mtc1qx2c9p9xne6xtptvxlrmx3rxmrllj6hsnv89097j,20262.10825642
2024-06-23,mtc1q9lq04nuu3l0a32dg5et5gxc6ce3sa05wqexsct5,1831.80850897
2024-06-23,mtc1q9w740l3sqth064dg9krtnff4uj3ru255c74v9pa,20068.83473026
2024-06-23,mtc1q9c7s7dgrhul4sf0nw56y66agmljewfsvy55tuy5,5247.17206588
2024-06-23,mtc1qxr2cjxtmucckm5rc2mvgm6mu3czxqekwgw33qq0,12097.00113506
2024-06-23,mtc1qxxatn7j3tjlw0h55fmpsuds34ghf6k0sy8p6hrk,21623.95802304
2024-06-23,mtc1qx5xxq2ak63cp7feew6lsxhg93e54ejnv53mgh65,88868.16798829
2024-06-23,mtc1qytj6ut2gq8pqstul50wlzp0aqrrt2zr2yyatspe,2001.98929269
2024-06-23,mtc1qxlh6ujlcchc6qcacfvzlmuc5dh0dyzxhqg7achq,2214.22714593
2024-06-23,mtc1qxs70nhpkzndegxese8qquttym33mlz7wqm8pwnv,1514.00862597
2024-06-23,mtc1qydwh4w0ey6vfaen0ktpq2lxwv0frguvc5uazkd5,1631.97654470
2024-06-23,mtc1q9fs0jgl72v0lxhhphgs5wyjlrnuadk90vf35p85,2293.93689745
2024-06-23,mtc1qyndytpqdgx347drrgxtcdt7ndmn2puj2ggq6hqv,4206.85988138
2024-06-23,mtc1q8dfk5nczyf253yqkzf33rffs6cqpeltgqwyeec2,10700.75291591
2024-06-23,mtc1q8ssswx3wkf3qgewf8genltluxnrnklduc6famad,393.92019242
2024-06-23,mtc1qxu0jyfz2p3rrer4wx8y28dqzlrgw8m2aq7qwgpv,1049.71819955
2024-06-23,mtc1qx0vh7epw5flwxzumlq9xptt5dau8stans5swl3m,479.95762378
2024-06-23,mtc1q8gs4kv6tqjsseqfvpwfc2z7grahpxkdsu6kkqgt,3321.11704105
2024-06-23,mtc1q9ycg530shlj5d3t3z6gp0ellmlkz86qnykf5cgl,697.53739397
2024-06-23,mtc1q8fdhfk8zuh0auzu8ca9x9q9v83ewrpsdsaqxvnl,3143.13771428
2024-06-23,mtc1q89pqnpgysezfmu3jhntkdthur7qw0m7hc6yje9g,2584.55089891
2024-06-23,mtc1q9dgphnmmenpqqkwlupcz8x35lanz7vdzq0j8uzu,421.18987723
2024-06-23,mtc1qxh82tzhq88wlkcwm5z75gtpy8nudgu8p5rnaqgx,1802.58749379
2024-06-23,mtc1qxn79rwuq558j38zxmfxyntv0re64c6pzgxk4wds,1517.52343134
2024-06-23,mtc1q96f7flwf5u8cfcyrtmzftdng4u8hcpdjvagkmph,4834.74312206
2024-06-23,mtc1q9hhm44qqjv0cz2hazuycpt63qsew07m9g57c9te,12418.17476338
2024-06-23,mtc1qyehlr8pchhswyv64ppaxfgmg44u7m463qu4a5e4,744.26670915
2024-06-23,mtc1q9v0tzragfltkta6axh3jh4pgv5u295yt55578hd,888.98411962
2024-06-23,mtc1qxcpjjx4skfpwvnqqd07fqdh4fgme94wcq9rtkpx,3045.16250598
2024-06-23,mtc1qxnrujn402ku7nw9jdxmwvew7x5s8fn6vggu2sel,6730.38496810
2024-06-23,mtc1qy5jsehawdmrl8snzfqkv67z0wtwqca4pvgp2reg,23514.01550729
2024-06-23,mtc1qyhwanu843qnle8sta2vhxs0qdue7l7ftymv24q7,1022.21105657
2024-06-23,mtc1qycjen80nhpm32h6ykf2s38pntlr6d6hacf86tnr,1322.36380640
2024-06-23,mtc1q9nhmr03ker7c028qc0teymj9tpsnhrlfueel0ft,7922.13568846
2024-06-23,mtc1q8awgr6zfj5lqws97cl5880924u90r0d8utszq6y,43008.52907679
2024-06-23,mtc1qy83dv9pdmsmeaz8kpc09kk36mdq82d2xsa7n6lz,238234.84645584
2024-06-23,mtc1q8uwkry3z0d9tuxf0ljgz6h8kys0umn3ugmn0c95,161.65727652
2024-06-23,mtc1qxhdt34lm906fkw6ytzeua2qk2eldej9lge33xlx,769.04674890
2024-06-23,mtc1q9zmya8y82zld8jtnnyejtw0cgx27x967sv2a0n8,12723.80062758
2024-06-23,mtc1q8frnjgx686a9u78mktfz6jlmdck7vmx05lj5flv,2634.98388945
2024-06-23,mtc1q8fw4mzvs6kn6tryjf3g52k6tkn6kyeulsdvmfgy,3519.84804990
2024-06-23,mtc1qx324pq87x6hrhlr546m3prv6gmszyjcgue5gzu6,261.57052048
2024-06-23,mtc1qyd4wzmj0sqpy59w48hy3dgggr58j0y8cg07dfte,10732.02939771
2024-06-23,mtc1q9e52trjgedf5ad5wdpsrd5kp0u4sq489qgqqrjx,2656.10746162
2024-06-23,mtc1q84nqumdglmaxpuz2ew85mz59mmszq25vv9nsfjp,10715.65257201
2024-06-23,mtc1qy4de809r2qhave0kxxc2as7gkjdkre6vcu0mxwp,2704.96563402
2024-06-23,mtc1qycuu7gp3d0hypthtwnapswtals2uqar3u9k8uen,4499.53311574
2024-06-23,mtc1q9kv8xq5tzjwtr35hf6jfv5qrnkxr9hh9cr0q87s,841.32677976
2024-06-23,mtc1qx858yql30f9xdgudj6myv66trt4syldjuvjjdpe,6176.11795206
2024-06-23,mtc1q9kh6ewp42e7qngnykgf5hl5mw3msznm45n75e9z,7509.26183349
2024-06-23,mtc1q9gj6a8kyzefxs2sv2qpfhm3jny864sqfs2996qs,11364.94779342
2024-06-23,mtc1qxwu6pphhaqkga6scccr8qa0qpp4z6ygpvhzdyst,20206.80199568
2024-06-23,mtc1qxwqf3nt2l92yet7drg6a3xmmpx996w76cvq7vcl,483.72592621
2024-06-23,mtc1qynzfujs36dtcwpesth8j3gzaazeup5085ezfaap,721.96523036
2024-06-23,mtc1q97sdn9kjqtal5g7mqrawktuk5dpm9064gmy74c5,5902.85438621
2024-06-23,mtc1q96p5payf4f7qya37ysdvtd7e6p09k8ructvuxva,6313.13850920
2024-06-23,mtc1q9tqak63u8hrm5sqghuzhkut72f4sgs5gsakstc5,232.69441172
2024-06-23,mtc1qx558algfscumz88v500myx4ew42wjassq3rgzvz,842.29607670
2024-06-23,mtc1qx3e40xp4n5cwa2qeuae2x68evfczjj0tgg2rug9,5798.17838715
2024-06-23,mtc1qxtuu6pef4uh5c4upgujxleze0cnmkrnuvwa49u0,50619.73411296
2024-06-23,mtc1q8dn207xyqa9anj77epldg8cp0hpph5nuqtru9kz,2163.03155143
2024-06-23,mtc1q9ppxzdfv74hajfdhv4wsspl9f5vzwp4hsm7q4hl,3601.92203665
2024-06-23,mtc1qxy02m5r2me2ueg3va0a5hdnessenxavn5ammf2u,139795.02848257
2024-06-23,mtc1qxt7gyhkl9vfvzs23rv5ze5me6save4hxglxw6jq,1508.69694629
2024-06-23,mtc1qy029gdtd5ep9eu68auts6dcum0sk4wcfsdhxp2a,5248.80572247
2024-06-23,mtc1qywe92ggwu53gyfshexdg00ang79lqpzksen4f40,7096.94578436
2024-06-23,mtc1qxm90etmkll6vr3f0v8u6zvtt252ghcs4s7t9den,121404.05907204
2024-06-23,mtc1qxr8reqftyeaejhyta0vrsuq8wphja8gwujv2sh5,5179.99146065
2024-06-23,mtc1qyyv8l292a0yfyf635xg4qg3zd7wt0yvpcq8ztlv,16449.09807612
2024-06-23,mtc1q9k7c7lw09fd7pm50pg282sh0a222qs3fc29fuwe,750872.16087203
2024-06-23,mtc1qxu9hle60tcqgaxllrkndn2r64805066eqlprdcy,339.75016178
2024-06-23,mtc1qyp7n07lgtzx360p35gp08gcl35fpvvlfgyvupe4,1642.87258278
2024-06-23,mtc1q849j4ph3402dnfpwk4nfp7yxvyvzcrntun9qlxe,6719.76633322
2024-06-23,mtc1qxx2dduey9qtx4wv796a4nfad2fntc0m05ua9m9u,100222.54038951
2024-06-23,mtc1qxvqw06q0d3wqhsqx0f328l3gsmf93wywcpeq9yv,3490.31984918
2024-06-23,mtc1qxzufsnhrf53qpm082q528ychufhrysneql9usd9,4428.15605473
2024-06-23,mtc1q93ux20smrm8gw68l9z6u9cr505xv48cwyvjsht6,8732.37590344
