DAY,address,amount
2024-06-12,mtc1qx6knmszt29nmu3gf40qq0rsgnvn7gv77cfnje35,1369.53563547
2024-06-12,mtc1q8un7n7cpfal5twm2nf36vzkym9f9vua5grhthfc,70464.74412513
2024-06-12,mtc1q9vfqc48g29tadhp2ld43aaydn8s7508gqm2eat7,1579.85054332
2024-06-12,mtc1q869l5vsxlatrjkdd2c4aeek7d5mjgw72ce9g7kt,8962.33928506
2024-06-12,mtc1q905gyj0hwfxlkqvcnlug6kmg0qd99devgrehc4n,4693.05642982
2024-06-12,mtc1qyv0fnftgrwhx2r6slfrgde5ekuzh8f78uuerhqn,11936.92798877
2024-06-12,mtc1q82r2n5kzgjq206fjn4ppa9ux2r42aws0gnn4c0z,1099.69727794
2024-06-12,mtc1q9n37wyp0e2k5g27ky4zcaw5twm4adkx2gtupmg4,2339.39708473
2024-06-12,mtc1q92xl9ngtmzj9775lgwcazcehp4vlrhu5ugzqyac,118.86683057
2024-06-12,mtc1q8mtn3pkar449sjcvd2xseduakx2ny7rwcwcsunz,1004.34385565
2024-06-12,mtc1qyl56zgq2a3kgn8l60cfe2twad4dn2chcc77m8sk,10211.79152472
2024-06-12,mtc1q8jyg2gngaa2xu2ytxe8apee87czrq7qrq2k0pq6,420.47174004
2024-06-12,mtc1q9usvmwxp0gnt5gnn4tctxxwp7ajq30nfcuatjdp,23304.10348876
2024-06-12,mtc1qyhnm3h0u72dzf0hhunxmla7slcwae2v6ur6qq9v,179.65767227
2024-06-12,mtc1qyhazfdd7sw8qvmxgl5y6gpf8xysra4xjv9qclsz,106.10468230
2024-06-12,mtc1qyw9r87n2rhwmf22cr3tw3hke35t0kc4q5mkhk2n,14568.54813529
2024-06-12,mtc1q8avkp6ypy7e9dc7ctkd6gxnt76sy7cakusrr6s9,3287.39188423
2024-06-12,mtc1qx5tyskpex6t45txlgzav85m5nrxsm2x6sytv8y6,2229.80403784
2024-06-12,mtc1qxz924q0telknvmscz6qcsjsp0kg565fcgy75dtm,101161.05380757
2024-06-12,mtc1qxyewkazmdxl8m6vyjcch7xwp6a5r77d0qvuvhtp,749.34553257
2024-06-12,mtc1qypvfvvh5ym84jdr9q0qsyym4mdl237qkyrqqzhd,256457.11800511
2024-06-12,mtc1qy4de809r2qhave0kxxc2as7gkjdkre6vcu0mxwp,2627.01806955
2024-06-12,mtc1qy0hgj88f9gkakfwrxlrv289qwu7x6408gsf05z5,575.48990862
2024-06-12,mtc1q9q35uc6ragz3xhjlnerrgrmu63pts0mtvf8zxle,12933.84878852
2024-06-12,mtc1qx4jqrt24astmnavlnd3g4j2rfmzyafteyue5teg,3622.81650038
2024-06-12,mtc1qyq0l2qawmhgc560wmka9n2xyrp3seq7wqd2tt9h,450.81372056
2024-06-12,mtc1qyqxste84wnfhjcttdq5d4smrk4d4yyw2s024fel,18597.25016350
2024-06-12,mtc1q9wktn9f7nr3mad7k3g9hdx42a85njktmc8p83ca,112326.39131054
2024-06-12,mtc1qxjdcy7xq7f5v73rla6xy4j8ct3tu3akwswvcs5j,2701.12725988
2024-06-12,mtc1qyeum5nqx3ur5srczgzplcvr8gdywkgk8cdv4wtq,2182.66325289
2024-06-12,mtc1qxzx7xmpja48d967l3g700rpfhk5wp8j0cnwwv9g,1297.49060771
2024-06-12,mtc1qxr2cjxtmucckm5rc2mvgm6mu3czxqekwgw33qq0,11922.33542774
2024-06-12,mtc1qym0j6cs09jfmctqa2r3kgek890qeuhw0uzrlr89,5216.63437205
2024-06-12,mtc1qx9gwn29u5r2xmp7s5y2et6vxau8g9kg4sqcsp4s,11775.65917524
2024-06-12,mtc1q9xh3wwumsfr3gj23ug3unp0nzny9lylvs8m7alp,167.68945541
2024-06-12,mtc1qxx2dduey9qtx4wv796a4nfad2fntc0m05ua9m9u,97671.91385314
2024-06-12,mtc1qxr2ssqay4t3wxqcalh0mnzwa37cpdljzcn6lc00,2622.06210248
2024-06-12,mtc1qyxs2sddh9dn0vmhjaa544tvrratepudhquufj0z,13787.61111215
2024-06-12,mtc1q8r4vg29ry5s3lehn9ptvl44pea2s4m2l5wary4j,2886.93857013
2024-06-12,mtc1q8vkwzmnkxruujexaphtlpu3zt40xsdzguq3phfk,5757.70620315
2024-06-12,mtc1q8w736e8hfrehmjslstr4gp6cuteh6xq9g956f3h,6766.53784077
2024-06-12,mtc1qxzrd6fcmz8qmx7r5pjvqdd4mltthxjy8c6lrmxx,3326.23321522
2024-06-12,mtc1qxkztcul556328g0935qqffvq07qf8se5srdld8a,355585.80631998
2024-06-12,mtc1qx8mr56ypg369gv0az9ce3m4ymy965sxhq8ttjgw,49154.71985057
2024-06-12,mtc1qxfrk0dvz67v59jjukzjks2llnngk9k6j5udpxne,1279.85259018
2024-06-12,mtc1qx3g98jukhwme3v66yr0ksck3zhvkngymgqjfayu,130.86095299
2024-06-12,mtc1qxduerfg9ccghtjsd4cec3ee3u0dtyypf5elezy7,9663.33625489
2024-06-12,mtc1qx69mpgnu0xu8h52gj8cj90d34raplsn6sflgfsc,1256.22329375
2024-06-12,mtc1q9w89603qc6lvg2eclyqem4dwtlv65etas7wrmyy,13949.89027807
2024-06-12,mtc1qyuvs4hm6ml90sph55dp7pjgqn4zs9ta3cvdmqjm,32060.87624067
2024-06-12,mtc1q9we393y5takanl3pr0em4yhy0jkxntt5vtf4ly8,5615.61593344
2024-06-12,mtc1qxxatn7j3tjlw0h55fmpsuds34ghf6k0sy8p6hrk,21091.10103471
2024-06-12,mtc1qyvsa70w97glvj9cagj25pl4fwr9k7ucaumxktsx,3919.51839954
2024-06-12,mtc1qxl7vtqnlzkfsnglt90wjs5kzfa7szrwvuyk89dc,7633.06644947
2024-06-12,mtc1q86c56ft2kue3m77dwtcwc0wap9m5zgftvwfeqzu,18242.22432841
2024-06-12,mtc1qx9dvfufltk9qar3nr6a622me94wqmzjdc845u74,527.05365302
2024-06-12,mtc1q9hza7ys8u3jffv99we0tr6qz3eddu2ntslcx9ut,505.38165082
2024-06-12,mtc1q9fj0v5nd3yh70zrtvumns4e5aqd8t78jss0f4cu,10787.64076311
2024-06-12,mtc1qxl6d3z3vmgvl07knvk4kws5q2u9zf7zeup8nnvl,843.62186560
2024-06-12,mtc1qypmq8fnjwzv0fx6nkkyv44ky3q8hmv97gac2vex,3307.03516254
2024-06-12,mtc1qx957kv98ul9f6yq9e47lvezdmytkl9f2qddlv80,5375.30271145
2024-06-12,mtc1qxs5fummhp3x2z9v2tvkcym8fcqw8ar9qyjdx0e9,246.09041939
2024-06-12,mtc1qyyc8yrqad3s0vngy0flw56x4zmjwagjugaaay2v,4137.70558775
2024-06-12,mtc1qyc3akaggdstf93nekgxlweamp5vmrpnsvr4lqax,2039.29587911
2024-06-12,mtc1q9nh7qc7rlqgp5dzemqu7yzvwsewwch0qc9pps49,4255.33554446
2024-06-12,mtc1qy029gdtd5ep9eu68auts6dcum0sk4wcfsdhxp2a,5135.94588059
2024-06-12,mtc1qxqj9kltt209nctnqr6n0s7632gmgwyh0uqkfpm2,192.82113280
2024-06-12,mtc1qyz509x0jttwulmf0hsfydxkzgrknlhr6ydfy89l,5835.17977808
2024-06-12,mtc1q88rg9yqjd46x00fz7h9cnhh4nvv8qz8zvr3rvqy,32061.10843133
2024-06-12,mtc1qyyufyf6dh9qz6vtlu2eu2whs0sk77fl45tre92d,2529.46820009
2024-06-12,mtc1qx0kytv2psm3v245np92564akftkkwyuwc245q5e,2594.23838109
2024-06-12,mtc1qxm90etmkll6vr3f0v8u6zvtt252ghcs4s7t9den,119471.92477674
2024-06-12,mtc1q8gr29qyupca3hujeuvf58kmpf83uf6ndczt84p7,9152.48586397
2024-06-12,mtc1q9fxkelclehxw06xumn0srqtuncyje890yml6tze,1082.71869111
2024-06-12,mtc1q9m6c44e24paprknds3xnjlnh25h47ynegc783d2,239.18806142
2024-06-12,mtc1qxgyq5vqxkvj5wvhx7t7y5wrxxr5hfvkdg4t7947,3450.83792013
2024-06-12,mtc1q8v4jmal4943u5a5uk6tahapd8pvvc4jxq9ujd6v,633.14782920
2024-06-12,mtc1qxwg6sm360er3vkdyalvs5kr7n9mfzeca50c8cp5,6015.99173075
2024-06-12,mtc1q9augjvpaljxs0n0jkvqhkzgkpv60zw4du6pyrxr,6825.00852635
2024-06-12,mtc1q92kns6z3xh78g5zk2yw88n8ys3c6r0snqlfmspd,257.17361002
2024-06-12,mtc1qy5rhk0uhs4s9szw3s4tytyg9w8gf8c8esxhcej2,517.77859954
2024-06-12,mtc1qy6gxkaz0j20t7l42tykf5j075xmfkg00c3se906,344.74603838
2024-06-12,mtc1q9xqvdyhwvalnclhpfmukxp66x6wnw5fqsjmdqrn,665.24837768
2024-06-12,mtc1qxg8czfluf094hplexj6s4rva37zg8l2esnk23v5,3019.46806830
2024-06-12,mtc1qyl7f56pd4wrs8kucd34rstde4c5lzh2kqtg6j0q,1296.46849678
2024-06-12,mtc1qxpgp8a0lh6dlvk9n284hnvp4zrerfeuzg9nfdet,1433.76355590
2024-06-12,mtc1qxs70nhpkzndegxese8qquttym33mlz7wqm8pwnv,1477.48835869
2024-06-12,mtc1q8vcpqhh6m2crdf0k8822u936pwphjfjss3q98gv,337355.69060067
2024-06-12,mtc1q9a2dvzetl23ape97x5k6q3asv5gk06nf5sm53pm,1651.80179753
2024-06-12,mtc1q9dy5k0d8rk2lxt7r4u4xd9vwzjtt25uhyeznhs8,1272577.42174262
2024-06-12,mtc1q8nn32p03ruqhde6586j4s0mfmayu3q7avatavly,10674.51911434
2024-06-12,mtc1q9cq3r6y8q4sywsldl06amcfw6kadwnh9y97z6s7,10070.97710206
2024-06-12,mtc1q93w8symf5pr662kdqus7zmf5rje4z9j35vm8n84,129440.69613014
2024-06-12,mtc1q8w0sk5np74jza9sxgphr99jrj9xzg35cvwjmdf3,301.02998195
2024-06-12,mtc1q9tzcvy9kwmvyhmj3aujn87qr3ywhta7qsz8e97p,2427.88984444
2024-06-12,mtc1qy6q5zgfxw2la8s00gu5ajd54dwu94t2wgluzqcc,1173.38692326
2024-06-12,mtc1qy0zdxd84jdes06zrv8a72p0v95umzdrpc83tn6l,11470.22702890
2024-06-12,mtc1qxlntsjrfea2n9paff42h0aq3w87l9cuhg5y85fa,9080.59953097
2024-06-12,mtc1q9sg6hqae25wku4kuvphnpuftcx7rqgxzqsgx5xn,299071.98527486
2024-06-12,mtc1q88hkjqpu6d2x9hn0xwz8s6vgmzmxl0uuvwvvwvl,2142.32628521
2024-06-12,mtc1q8m30yy5szvm3yrftwruayzalz49d3yswqp036lh,3096.85980239
2024-06-12,mtc1q944sctthrerq05n9ghzuy8k7ldvc2dm3sd69yxg,2970.61964728
2024-06-12,mtc1q870pkx433hv4xwtdvyhxhmam7gdl7uk9gr4y06t,23964.93169284
2024-06-12,mtc1q8n4g47pv5rmrr3n8fwe3yw570ykgxks25dwlva6,6420.04623478
2024-06-12,mtc1q9qe3f4xn767clczutls67a4mvauzv2grvs3u9ju,3693.44713697
2024-06-12,mtc1q8t3y7ghwkgl80jeszsf8clrqygx0tar75t7vhuc,13123.60848315
2024-06-12,mtc1qytf9drzhr4g02vztj60fdlf9s64s49arsc2de6h,3555.33368006
2024-06-12,mtc1q8fv45yw9ngv07wcn5zz3tc4mdpuzyd3ecfrddaq,4562.77931113
2024-06-12,mtc1qxavgywtzksntrp3jz30y6wr8rr4r49ycy85470c,31033.60965093
2024-06-12,mtc1q9xjlry4dhvsmjd5pljq87q0q6ughfwxss4p8xvh,99715.57679827
2024-06-12,mtc1qxasdavpcnv04yvrh0j2hamc0758zsuzgca0cfua,32768.34395326
2024-06-12,mtc1qxes53f2udvvemqkawzej90kf794c4tj7qffwlps,4096.12922666
2024-06-12,mtc1qya9nuedwd522xfvym2krutt36gc5pvyzcjvxu20,70076.23954368
2024-06-12,mtc1q99v02pt9erkvzqacwx5j3ttpdkxtks7pu6r96dd,14101.39719078
2024-06-12,mtc1q9wxa7d0usklf44wmrtqwgnwusqe579v9uuwdgrt,148116.63669270
2024-06-12,mtc1q9543rk6zxj85sqfmfhvy45x3zwxtakflug8c9gq,2899.64803819
2024-06-12,mtc1qxrq2j3jvc49nsjq0g8zdcuzhhfa57rltywag8mz,3996.10042405
2024-06-12,mtc1q8tgqtucug5d5mk952kv7qnvg6gl8mf58vctgvrc,3901.17179880
2024-06-12,mtc1q9p0p67gjqw22hmwf68r3rjryrxz4rhj353z747m,1330.00000000
2024-06-12,mtc1qy8ac5wp9h3mldpm955efx3rd7ygmh9gcy5g692q,1210.70949999
2024-06-12,mtc1qx046a9r73dkw26acxw4489wd5jylddz0caqvx4k,5149.94581803
2024-06-12,mtc1qxzf7t5ega935k2yt5c009rxv536ah3zjsr6czrm,626.15715886
2024-06-12,mtc1q82ne0758827kazt508l0ep35za6ysxd7urm6dlh,6483.86723993
2024-06-12,mtc1q9x2m06zv7dpc0rf2e76ta6yqk7m44zajs8ekq6j,203.28023758
2024-06-12,mtc1qxvq4hr3s3spe4aaky0u8r4pwles3pjnhvhkyk6x,4179.52385525
2024-06-12,mtc1qxu9hle60tcqgaxllrkndn2r64805066eqlprdcy,330.07795147
2024-06-12,mtc1q8hd55cg327w03vmv78xyzpp3zpyw5tlzgtsev0q,1348.29272219
2024-06-12,mtc1qyqcgfadh0aq0zuyymzdv98zm7cvqa03cvyz8lpy,22652.33517455
2024-06-12,mtc1qxm224f7vx45gmarj5nvhtcy9gy6fcy29gevr9tm,13781.41411340
2024-06-12,mtc1q82nn0228p374jl6h6lu4ff3tqdk36q43gw4x8rz,3650.41985213
2024-06-12,mtc1qxrwf0jk0xen59kndyuxjncthhxk4kn4cg0lnnjk,6018.61644718
2024-06-12,mtc1qyqspaza6r3khm23zrcuhx6903ea0h5pyyxa5jn0,784.64512573
2024-06-12,mtc1q9p894cljztd9fr9ukn05cxgmu4zvgk855sceuu8,3151.30074036
2024-06-12,mtc1qy23gnq28gwf6v9t8u3aq52889megvsgu5es7v0q,563.07387740
2024-06-12,mtc1q92wgpdzakzc4snjcy3ucmyra9n6mnwc2cu0p3ty,1213.83887856
2024-06-12,mtc1qx59st9mcwzr0l632awje5fqek99rh92vyzf3s67,13817.27384502
2024-06-12,mtc1q9c7s7dgrhul4sf0nw56y66agmljewfsvy55tuy5,5088.48137392
2024-06-12,mtc1q9prjawawgn3nxe8248z8le5j746wa50hc67ryqd,40853.97296057
2024-06-12,mtc1qxaf568qk66xhsqqlh3a9cvs8nk24glecv45latq,5105.57602676
2024-06-12,mtc1qx0thc3hexjemxgzq0xvs5v4lus3apnnjcj6tq4j,8088.63664757
2024-06-12,mtc1q8lgzh5wf0z3jjqlkdreq3ggu0hp3u8hq5p30ug9,1200.44860555
2024-06-12,mtc1q850rqj25lxynfapxagq8gk2txfa7jqmvyasgjgj,87235.09301882
2024-06-12,mtc1q9r6sty6ngzx3zx7zkumtvwujcmkvuxgqs5zjgyv,2293.44136296
2024-06-12,mtc1q8wqxxutfgvwkxftcexe6dfgctp48gdy6uw3k7xu,2897.03285076
2024-06-12,mtc1q8ucjruvyj4xgectk4rc537uawrhme9sxs95acgq,1386086.30200862
2024-06-12,mtc1qy4rddl2khme5zeh4g0929jlmsaq89v2csp7dmt4,905.37848062
2024-06-12,mtc1q95m8jjs0zpklerygrg9nzct3mtmvdv0msnc676z,8574.35683189
2024-06-12,mtc1q8smj0fuygstgksvzjlzc5k9qm3zm5xhvcxvn23j,1243.24713646
2024-06-12,mtc1q8yw3q4ej0wv8k4w6xjpkhem4llnz3a4tvlagyd6,1928.72495002
2024-06-12,mtc1qx9qra858wqy9deztrfz7x5s3qm4am8xpqa0prr5,4302.38258573
2024-06-12,mtc1qxgyv9cc9zhgy00dsy4t8f6cmvsx5wkxkqpu0at7,8199.45203600
2024-06-12,mtc1qxfp6d83k6jddd32nk4uw7nkrd23fr867ckn4c4x,5167.22858217
2024-06-12,mtc1qyf8ex48ej8z6hlpurx36jcpm4z3vkrmdv64g07e,5141.64225445
2024-06-12,mtc1q8c2njp4jswnxz3gnm5tnhz4s7vphgz0ss08zs8k,1321.17848700
2024-06-12,mtc1q9sxlkp72up5nsnt6a26tazwlcy2lzthcyu78yf8,1037.20782598
2024-06-12,mtc1q84gaj02dauvfvk3c2ag8yf4t6ysyxtseqrrtp7p,482.04681966
2024-06-12,mtc1q8x27p2y42ya8ntvplqd5dpzsrjdnmczes54a9dq,598.14664072
2024-06-12,mtc1qyhv4jtf97m3fvv43dmyrxpxpqqt3uyr8ucu55zh,1596.46880810
2024-06-12,mtc1q8qgntds3gv7ydjxj07t2nqz8wqp4yzlzcsra78n,2026.49148758
2024-06-12,mtc1q8dtjrcx9e0phrlczr6rsd0lmpq8873tvgsaaen4,595.42797206
2024-06-12,mtc1q9dp5z94hjcshxmrnetfnudhf05mzfgxwsk8pv8t,1243.15107824
2024-06-12,mtc1qyrm3akz0tkvuaudz30vy5dkdx03cspsss77p7q4,12388.27396668
2024-06-12,mtc1qxqvz7l0gpwe5k7a3rgk0sqhu0z9g9zg7qneamc2,161.41896519
2024-06-12,mtc1q8dy4tekx2vhm3hasxqz74qkkj9z0zt5dg2na6we,177.64650732
2024-06-12,mtc1qy93p8htk73wrgj9450tg25vr2v8rrrs9s8allac,5386.31781777
2024-06-12,mtc1qxaeft206n3kq280s6atxt3y63fftv3ucslnc4xz,701.85778530
2024-06-12,mtc1q9dgphnmmenpqqkwlupcz8x35lanz7vdzq0j8uzu,408.85272036
2024-06-12,mtc1qycpcmwg6809jjqtsgq8ffzusgu5lnfgdq3tlmw7,120278.70810423
2024-06-12,mtc1qx6uay3eatsl5trd8rhan05ta5atmpaedcdre92u,79987.33515837
2024-06-12,mtc1qxzt4h3nc7q4lx5ml7e4zr8lrz7shqf7ksg8cjqs,2099.80609422
2024-06-12,mtc1qxgegxsfe6msdzv7jfm0nqd2quqn5auwxsm5n8cc,2364.97196854
2024-06-12,mtc1q80a6yaj49sxf8jv3pld6gt04x5agv4mecrgpt74,1811.51253068
2024-06-12,mtc1q8afqhffh6748lptc8ef9m4pvyumtm0z0vvhqp24,3186.53479657
2024-06-12,mtc1qyl6204u9xcuzxunfwpmpq32sgdulzur5gjth8cx,2797.73625273
2024-06-12,mtc1q9zmya8y82zld8jtnnyejtw0cgx27x967sv2a0n8,12144.55069156
2024-06-12,mtc1qxh5p6xj6thu8dyn0h4z4zr5awjkcdgvfve0c5rp,89905.18801343
2024-06-12,mtc1q8p2ygw0g44nx009whff9xkdwhaklhcqdqqg9a0m,4274.29639399
2024-06-12,mtc1q8l584uud8v29d63cvezy8ce5t5s9s3fwulazt6c,3044.02135564
2024-06-12,mtc1qxucjxs7q2rx9sz2e0lllaqrr62npxefcua0jd68,41572.80927486
2024-06-12,mtc1q8m5kswyyk84nvweq70n6cd49hhddsp2hc5dntfs,11251.55018122
2024-06-12,mtc1q93ux20smrm8gw68l9z6u9cr505xv48cwyvjsht6,8476.59413581
2024-06-12,mtc1q8n2pdknw4as92mefe9psxlgwpflknxn3gnqgzue,495.25342087
2024-06-12,mtc1qxj02hcjam7pcthj9zp0ssdsth9p3y7nlgsyxhpr,105.12728785
2024-06-12,mtc1qyu3jt6de7fr2tgeu425mnemw756ln3kwvqjvxkk,727.39741247
2024-06-12,mtc1q9927a4lus3ujyxjwwvvvtrnwcdh722zcvyxwt3j,9501.71447499
2024-06-12,mtc1q8rw97tach7ratdl0hnq2z37u2gue4f3lgfh7ptg,987.68046754
2024-06-12,mtc1q9u0tr6evfkhrv2z4kqcfjjhmdw5l5sanvqkfudh,8872.81704991
2024-06-12,mtc1qy4dqfw660nac2ttllwx4ymnyjadd2ygruhlkqj2,5066.87304475
2024-06-12,mtc1q9x3d2wv0aht7ps482jyfxaupqum3spxm5q0sppd,2139.91820962
2024-06-12,mtc1q944527yehmwz4q4yfg4pg03nlazynndkcj07te3,1838.36544485
2024-06-12,mtc1q9w4ta0qwk2y9p7uc7f63u95y30cdgumfu48tfry,5095.46900839
2024-06-12,mtc1q8ufs2mffrxahdjade0lhwrnk7u2qr3vhshcaw27,2872.89450323
2024-06-12,mtc1qxjwjygt25fvw79qud3c9ue6zgg846gfgsphsnxa,1170.70828164
2024-06-12,mtc1q9xxkxjxekmeswcma7ywt9fp62y5azcecslcamzu,157981.25786092
2024-06-12,mtc1q96dzhxpkq732fetjttmr3hv08mp0dfwdcgjrczl,32645.61033838
2024-06-12,mtc1qyy63cp6ms2y8j99tuxqqrp975wr9q0x9sq64gp3,101744.34877952
2024-06-12,mtc1q87zjrpl98zfze7mwa9c8x5zxwur3999ccqr4ypy,9910.38712901
2024-06-12,mtc1q8ef38px8g3sp6yggx9fkzcrk877tayf2vcp2rxk,120.92471230
2024-06-12,mtc1q8q64up8mfl674k9vzv0ycz2pq4rxsjkdujgnpsv,1843.57474351
2024-06-12,mtc1qyx4dvrd9cpc0c6vq0qarq0fjj8ulyaz9yf8alcy,1047.13575886
2024-06-12,mtc1qyr8yey449ez047w44extj4tw3s84smtcqp33jcm,2308.29513271
